id,File,Class,UF,Comarca,Date
9500.0,VAC0947363_1.txt,0.0,paraná,nova aurora,2015-06-19
9501.0,VAC0557685_1.txt,0.0,,,
9502.0,VAC0993797_1.txt,1.0,,,
9503.0,VAC0205457_2.txt,0.0,,,
9504.0,VAC0896604_1.txt,0.0,,,2015-01-30
9505.0,VAC0964958_2.txt,0.0,são paulo,são paulo,2015-10-08
9506.0,VAC1075537_1.txt,0.0,,,
9507.0,VAC0729185_1.txt,0.0,,,2015-04-12
9508.0,VAC0858371_1.txt,0.0,,,
9509.0,VAC0954697_1.txt,0.0,,,2015-10-19
9510.0,VAC0879291_1.txt,1.0,espírito santo,,2015-11-12
9511.0,VAC0982491_1.txt,0.0,,,2016-09-16
9512.0,VAC0994881_1.txt,0.0,paraná,engenheiro beltrão,
9513.0,VAC0927166_1.txt,0.0,,,2015-06-17
9514.0,VAC0864142_2.txt,0.0,,,2015-04-27
9515.0,VAC0961950_1.txt,0.0,,,
9516.0,VAC0326382_1.txt,0.0,são paulo,descalvado,2015-10-27
9517.0,VAC0614822_1.txt,1.0,são paulo,tupã,2014-06-26
9518.0,VAC0931438_1.txt,0.0,,,
9519.0,VAC1065885_1.txt,1.0,,,2017-03-02
9520.0,VAC0756179_1.txt,0.0,,,
9521.0,VAC0958911_1.txt,0.0,paraná,,2015-09-16
9522.0,VAC0575937_1.txt,0.0,,,2015-10-08
9523.0,VAC0672356_1.txt,0.0,sergipe,aracaju,2013-10-30
9524.0,VAC0727729_1.txt,0.0,,,2015-01-19
9525.0,VAC0730545_1.txt,1.0,paraná,foz do iguaçu,2016-04-27
9526.0,VAC0831341_1.txt,0.0,paraná,cascavel,2015-03-18
9527.0,VAC0687362_1.txt,0.0,,,
9528.0,VAC0891120_1.txt,0.0,bahia,,
9529.0,VAC0271758_1.txt,0.0,goiás,,
9530.0,VAC0606288_1.txt,0.0,,,2013-09-04
9531.0,VAC0785733_1.txt,1.0,,,2016-03-07
9532.0,VAC0603236_1.txt,0.0,bahia,,2014-11-19
9533.0,VAC0485004_2.txt,0.0,,,
9534.0,VAC0773632_1.txt,0.0,paraná,curitiba,
9535.0,VAC0613906_1.txt,0.0,,,
9536.0,VAC0888316_1.txt,0.0,,,2015-08-25
9537.0,VAC0763851_1.txt,0.0,,,
9538.0,VAC0995406_1.txt,1.0,espírito santo,colatina,2015-09-28
9539.0,VAC0967659_1.txt,0.0,,,2016-03-02
9540.0,VAC0952131_1.txt,0.0,,,
9541.0,VAC0941949_1.txt,0.0,são paulo,lençóis paulista,2015-06-12
9542.0,VAC0575969_1.txt,1.0,são paulo,são paulo,2012-04-17
9543.0,VAC0772244_1.txt,0.0,,,2014-01-29
9544.0,VAC0975556_2.txt,0.0,paraná,rio branco do sul,
9545.0,VAC0442480_1.txt,1.0,,,
9546.0,VAC0792097_1.txt,0.0,bahia,salvador,
9547.0,VAC0875306_1.txt,0.0,,,
9548.0,VAC0954281_1.txt,0.0,,,2015-09-14
9549.0,VAC0693509_1.txt,0.0,,,
9550.0,VAC0485278_1.txt,1.0,bahia,lauro de freitas,2016-02-29
9551.0,VAC0725506_1.txt,0.0,,,2015-05-26
9552.0,VAC0080660_1.txt,1.0,,,2015-04-28
9553.0,VAC0970723_1.txt,0.0,,,2016-05-17
9554.0,VAC0962007_1.txt,0.0,minas gerais,belo horizonte,2015-08-26
9555.0,VAC0892571_1.txt,1.0,goiás,,
9556.0,VAC0837152_1.txt,1.0,são paulo,limeira,2014-11-05
9557.0,VAC0977527_1.txt,0.0,rio de janeiro,,
9558.0,VAC0549825_1.txt,0.0,pernambuco,olinda,
9559.0,VAC0971025_1.txt,1.0,santa catarina,garuva,2016-05-30
9560.0,VAC0982472_1.txt,0.0,,,2016-08-31
9561.0,VAC0119636_1.txt,0.0,são paulo,itapetininga,2015-08-06
9562.0,VAC0939150_1.txt,0.0,paraná,santa isabel do ivaí,2015-06-24
9563.0,VAC0259155_1.txt,1.0,,,
9564.0,VAC0939388_1.txt,1.0,amapá,macapá,
,,,,,
9566.0,VAC0958249_1.txt,0.0,,,2016-05-16
9567.0,VAC0851405_1.txt,0.0,,,2015-05-19
9568.0,VAC0951134_1.txt,0.0,paraná,paranavaí,2015-07-17
9569.0,VAC1013934_1.txt,0.0,,,2016-05-17
9570.0,VAC1001870_1.txt,1.0,são paulo,sorocaba,2015-09-30
9571.0,VAC0656407_1.txt,1.0,piauí,angical do piauí,2014-08-18
9572.0,VAC0921483_1.txt,0.0,,,2015-04-27
9573.0,VAC0729494_1.txt,0.0,santa catarina,xaxim,2016-07-21
9574.0,VAC0833306_1.txt,0.0,,,
9575.0,VAC0248133_1.txt,1.0,paraíba,,2015-12-01
9576.0,VAC0889137_1.txt,0.0,paraná,londrina,2014-11-25
9577.0,VAC0652590_1.txt,1.0,são paulo,são josé do rio preto,2016-05-04
9578.0,VAC0640947_1.txt,0.0,,,
9579.0,VAC0339254_1.txt,0.0,,,
9580.0,VAC0905924_1.txt,0.0,,,2015-04-24
9581.0,VAC0963241_1.txt,0.0,bahia,,2013-12-27
9582.0,VAC0511533_1.txt,0.0,roraima,,2012-08-14
9583.0,VAC0900270_1.txt,0.0,,,
9584.0,VAC0705878_1.txt,1.0,,,
9585.0,VAC0895955_1.txt,0.0,,,2014-11-11
9586.0,VAC0734602_1.txt,1.0,são paulo,santos,2015-02-03
9587.0,VAC0512248_1.txt,1.0,,,
9588.0,VAC0923390_1.txt,0.0,paraná,mamborê,2015-03-27
9589.0,VAC0991120_1.txt,0.0,acre,,2015-12-02
9590.0,VAC0033035_1.txt,1.0,,,
9591.0,VAC0997891_1.txt,1.0,bahia,,2017-02-09
9592.0,VAC0910134_1.txt,0.0,pará,garrafão do norte,2015-06-14
9593.0,VAC0991862_1.txt,0.0,,,2016-02-02
9594.0,VAC0774832_1.txt,0.0,,,2014-03-02
9595.0,VAC0953129_1.txt,0.0,,,
9596.0,VAC0984177_1.txt,1.0,bahia,,2016-01-26
9597.0,VAC0757498_1.txt,1.0,santa catarina,camboriú,2014-12-04
9598.0,VAC0976479_2.txt,0.0,paraná,terra rica,2016-02-16
9599.0,VAC0762015_1.txt,0.0,paraná,paranaguá,2014-02-10
9600.0,VAC0890227_1.txt,1.0,,,
9601.0,VAC0925006_1.txt,0.0,tocantins,,
9602.0,VAC1025408_1.txt,0.0,minas gerais,sete lagoas,2016-06-30
9603.0,VAC0970095_1.txt,0.0,paraná,ponta grossa,2015-10-08
9604.0,VAC0912645_1.txt,1.0,paraíba,guarabira,
9605.0,VAC0911125_1.txt,0.0,,,2015-04-22
9606.0,VAC0909703_1.txt,0.0,,,
9607.0,VAC0857772_1.txt,0.0,santa catarina,brusque,2014-12-16
9608.0,VAC0567536_1.txt,1.0,paraná,londrina,2015-06-01
9609.0,VAC0939642_1.txt,0.0,,,2015-08-12
9610.0,VAC0644727_1.txt,0.0,minas gerais,contagem,2015-03-30
9611.0,VAC0972134_1.txt,0.0,acre,,2015-09-23
9612.0,VAC0775966_1.txt,1.0,santa catarina,araranguá,2015-06-23
9613.0,VAC0963961_1.txt,0.0,rio grande do norte,,2016-09-26
9614.0,VAC1034778_1.txt,1.0,,,2016-09-30
9615.0,VAC0927132_1.txt,1.0,são paulo,sorocaba,2015-03-18
9616.0,VAC0833295_1.txt,1.0,paraná,londrina,2015-07-15
9617.0,VAC0793361_1.txt,0.0,,,2015-05-07
9618.0,VAC0824218_1.txt,0.0,paraná,guarapuava,
9619.0,VAC0910848_1.txt,1.0,são paulo,sumaré,2015-07-07
9620.0,VAC0125356_1.txt,0.0,rio de janeiro,niterói,
9621.0,VAC0876322_1.txt,0.0,goiás,,2015-09-17
9622.0,VAC0966167_1.txt,0.0,paraná,nova aurora,2015-09-24
9623.0,VAC0394048_1.txt,0.0,,,
9624.0,VAC0820782_1.txt,0.0,santa catarina,blumenau,2015-04-27
9625.0,VAC0867794_1.txt,1.0,,,2014-08-26
9626.0,VAC1022362_1.txt,0.0,,,2016-03-16
9627.0,VAC0901376_1.txt,0.0,paraná,apucarana,2015-03-31
9628.0,VAC1027929_1.txt,1.0,,,2016-09-15
9629.0,VAC0618285_1.txt,0.0,,,2013-03-18
9630.0,VAC0965232_2.txt,0.0,paraná,maringá,2015-09-22
9631.0,VAC0830308_1.txt,1.0,ceará,fortaleza,2014-04-28
9632.0,VAC0527786_1.txt,0.0,paraná,francisco beltrão,2015-08-28
9633.0,VAC0921833_1.txt,1.0,pernambuco,recife,2014-02-17
9634.0,VAC0639134_1.txt,0.0,,,2014-09-27
9635.0,VAC0988965_1.txt,0.0,paraná,toledo,2015-11-26
9636.0,VAC0904032_1.txt,0.0,são paulo,são josé do rio preto,2015-03-24
9637.0,VAC1032371_1.txt,0.0,,,2016-08-11
9638.0,VAC0406698_1.txt,0.0,,,2013-04-25
9639.0,VAC0733897_1.txt,0.0,paraná,cidade gaúcha,2015-03-30
9640.0,VAC0745273_1.txt,0.0,são paulo,bauru,2013-12-20
9641.0,VAC0942363_1.txt,0.0,,,2015-09-08
9642.0,VAC0929507_1.txt,0.0,mato grosso do sul,nova andradina,2016-02-24
9643.0,VAC0859568_1.txt,0.0,,,
9644.0,VAC0352344_1.txt,0.0,,,
9645.0,VAC0926534_1.txt,0.0,,,2015-07-27
9646.0,VAC0573136_1.txt,0.0,santa catarina,balneário camboriú,2015-03-25
9647.0,VAC0970739_1.txt,0.0,amazonas,manaus,2015-12-01
9648.0,VAC0991368_1.txt,0.0,,,
9649.0,VAC0892701_1.txt,0.0,bahia,,2014-06-13
9650.0,VAC0951892_1.txt,1.0,,,
9651.0,VAC0818650_1.txt,0.0,mato grosso do sul,,2015-11-10
9652.0,VAC0870636_1.txt,0.0,são paulo,são paulo,2015-01-27
9653.0,VAC0731430_1.txt,0.0,,,
9654.0,VAC0894745_1.txt,0.0,,,
9655.0,VAC0643848_1.txt,0.0,,,
9656.0,VAC0947006_1.txt,0.0,,,
9657.0,VAC0286940_1.txt,0.0,,,
9658.0,VAC0066889_1.txt,0.0,são paulo,itatiba,2016-12-07
9659.0,VAC0906009_1.txt,0.0,,,2015-09-30
9660.0,VAC0095484_2.txt,0.0,,,
9661.0,VAC0751680_2.txt,0.0,,,
9662.0,VAC0908987_1.txt,1.0,,,2015-06-15
9663.0,VAC0414524_1.txt,1.0,,,2015-01-07
9664.0,VAC1039967_1.txt,0.0,,,2016-08-02
9665.0,VAC0382284_1.txt,0.0,,,2014-11-13
9666.0,VAC0703566_1.txt,0.0,são paulo,capão bonito,2016-04-07
9667.0,VAC0941245_1.txt,0.0,rio de janeiro,seropédica,
9668.0,VAC1040265_2.txt,0.0,,,
9669.0,VAC0623487_1.txt,0.0,santa catarina,correia pinto,2014-09-04
9670.0,VAC1063050_2.txt,0.0,rio de janeiro,,
9671.0,VAC0599161_1.txt,1.0,,,2016-07-26
,,,,,
9673.0,VAC0903694_2.txt,1.0,,,2016-10-25
9674.0,VAC0448411_1.txt,0.0,,,
9675.0,VAC1100902_2.txt,1.0,rondônia,,
9676.0,VAC0546646_1.txt,0.0,,,
9677.0,VAC1005731_1.txt,0.0,,,2016-05-30
9678.0,VAC0196682_1.txt,0.0,,,
9679.0,VAC0603716_1.txt,0.0,são paulo,sertãozinho,2015-08-07
9680.0,VAC1044749_1.txt,1.0,,,2017-07-04
9681.0,VAC0842832_1.txt,0.0,mato grosso do sul,,2014-07-28
9682.0,VAC1010761_1.txt,1.0,,,
9683.0,VAC0992367_1.txt,0.0,,,
9684.0,VAC0916675_1.txt,0.0,paraná,pato branco,
9685.0,VAC0644246_1.txt,0.0,goiás,,2016-08-23
9686.0,VAC0947729_1.txt,0.0,paraná,londrina,2015-09-08
9687.0,VAC0927751_1.txt,0.0,,,
9688.0,VAC0787564_1.txt,0.0,paraná,umuarama,2014-01-20
9689.0,VAC1023173_1.txt,0.0,minas gerais,belo horizonte,2016-09-06
9690.0,VAC0784494_1.txt,0.0,minas gerais,belo horizonte,2016-08-29
9691.0,VAC0895184_1.txt,0.0,,,
9692.0,VAC0995124_1.txt,0.0,,,
9693.0,VAC1042631_1.txt,0.0,são paulo,são paulo,2016-10-18
9694.0,VAC0524824_1.txt,0.0,são paulo,ourinhos,2014-10-28
9695.0,VAC0896631_2.txt,1.0,,,2015-10-07
9696.0,VAC0773273_1.txt,0.0,,,2014-06-30
9697.0,VAC0696509_1.txt,1.0,paraná,palmas,
9698.0,VAC0936675_1.txt,1.0,são paulo,limeira,2015-06-19
9699.0,VAC1021035_1.txt,0.0,são paulo,araçatuba,2016-06-01
9700.0,VAC0958257_1.txt,1.0,rio de janeiro,campos dos goytacazes,
9701.0,VAC0206958_1.txt,0.0,,,
9702.0,VAC0903260_2.txt,1.0,são paulo,são paulo,2016-02-29
9703.0,VAC0942341_1.txt,1.0,minas gerais,,2015-11-17
9704.0,VAC0928642_1.txt,1.0,são paulo,são paulo,2014-10-09
9705.0,VAC0913173_1.txt,1.0,são paulo,franca,2015-06-12
9706.0,VAC1020587_1.txt,0.0,são paulo,são josé do rio preto,2017-02-08
9707.0,VAC0988008_1.txt,1.0,acre,,2015-12-18
9708.0,VAC0953362_1.txt,0.0,paraná,guarapuava,2015-07-17
9709.0,VAC0932428_1.txt,0.0,mato grosso do sul,dourados,2015-09-24
9710.0,VAC1014755_1.txt,0.0,,,
9711.0,VAC0984345_1.txt,1.0,paraná,ponta grossa,2015-11-06
9712.0,VAC0840704_1.txt,0.0,,,2014-09-16
9713.0,VAC0909775_1.txt,0.0,são paulo,aguaí,2015-06-02
9714.0,VAC0550169_1.txt,1.0,santa catarina,rio do sul,2015-03-16
9715.0,VAC0915768_1.txt,0.0,bahia,,
9716.0,VAC0893107_1.txt,0.0,,,
9717.0,VAC0931377_1.txt,0.0,são paulo,ribeirão preto,2015-12-17
9718.0,VAC0810036_1.txt,1.0,,,2017-03-15
9719.0,VAC0968427_1.txt,1.0,são paulo,,
9720.0,VAC0991550_1.txt,1.0,,,2016-04-26
9721.0,VAC0787524_1.txt,1.0,,,
9722.0,VAC0935174_1.txt,1.0,são paulo,barueri,2015-09-09
9723.0,VAC1048808_1.txt,0.0,bahia,,2013-12-16
9724.0,VAC0819540_1.txt,1.0,,,2014-11-30
9725.0,VAC0953470_1.txt,1.0,são paulo,são paulo,2016-01-26
9726.0,VAC0133341_1.txt,0.0,bahia,,2012-09-10
9727.0,VAC0840696_1.txt,0.0,,,
9728.0,VAC0941833_1.txt,0.0,paraná,guarapuava,2015-06-22
9729.0,VAC0706445_1.txt,1.0,paraná,ponta grossa,2013-04-30
9730.0,VAC1006403_1.txt,0.0,maranhão,,2015-05-29
9731.0,VAC0789390_1.txt,0.0,santa catarina,,2015-02-10
9732.0,VAC0865280_2.txt,0.0,,,2015-02-23
9733.0,VAC0741848_1.txt,0.0,rio de janeiro,duque de caxias,
9734.0,VAC0700546_1.txt,0.0,,,2013-10-31
9735.0,VAC0962370_1.txt,1.0,,,2015-10-30
9736.0,VAC0930176_1.txt,0.0,,,2015-07-20
9737.0,VAC0872188_1.txt,0.0,paraná,,2014-07-30
9738.0,VAC0662125_1.txt,0.0,maranhão,,2013-01-24
9739.0,VAC0913465_1.txt,0.0,,,
9740.0,VAC0779815_1.txt,0.0,,,
9741.0,VAC0690193_1.txt,0.0,,,
9742.0,VAC0718281_1.txt,0.0,santa catarina,joinville,2014-04-30
9743.0,VAC0966352_1.txt,1.0,são paulo,são paulo,2015-10-26
9744.0,VAC0920217_1.txt,1.0,,,
9745.0,VAC0940441_1.txt,0.0,,,2016-06-30
9746.0,VAC0980299_1.txt,0.0,minas gerais,belo horizonte,2016-06-09
9747.0,VAC0656249_1.txt,1.0,,,2016-10-03
9748.0,VAC0856431_1.txt,1.0,são paulo,guarulhos,2013-07-01
9749.0,VAC0913669_2.txt,0.0,,,
9750.0,VAC0830069_1.txt,0.0,,,
9751.0,VAC0701124_1.txt,0.0,,,2016-02-16
9752.0,VAC0927862_1.txt,0.0,bahia,,
9753.0,VAC0979507_2.txt,0.0,são paulo,marília,2015-11-20
9754.0,VAC0967408_1.txt,1.0,são paulo,santa rita do passa quatro,2016-01-20
9755.0,VAC0611066_1.txt,1.0,,,2013-03-08
9756.0,VAC0939549_1.txt,0.0,são paulo,são paulo,2015-07-27
9757.0,VAC0769469_1.txt,1.0,goiás,,2016-02-01
9758.0,VAC0844236_1.txt,0.0,são paulo,dracena,2014-12-15
9759.0,VAC0845883_1.txt,0.0,,,
9760.0,VAC0578202_1.txt,0.0,,,
9761.0,VAC1005796_1.txt,0.0,são paulo,são paulo,2016-11-28
9762.0,VAC0697846_1.txt,1.0,são paulo,guarujá,2014-05-06
9763.0,VAC0872677_1.txt,1.0,,,
9764.0,VAC0974158_1.txt,1.0,paraná,londrina,2015-11-06
9765.0,VAC0149559_1.txt,1.0,,,2015-04-07
9766.0,VAC0949645_1.txt,0.0,são paulo,osasco,2016-06-29
9767.0,VAC0964356_1.txt,1.0,,,
9768.0,VAC0899268_1.txt,0.0,paraná,maringá,2015-01-15
9769.0,VAC1058251_1.txt,1.0,ceará,fortaleza,2017-03-23
9770.0,VAC1021714_1.txt,0.0,paraná,paranavaí,2007-12-06
9771.0,VAC1000472_1.txt,0.0,rio de janeiro,niterói,
9772.0,VAC0553337_1.txt,1.0,são paulo,araraquara,2015-03-11
9773.0,VAC1028395_1.txt,0.0,,,2016-07-04
9774.0,VAC1013139_1.txt,0.0,minas gerais,betim,2016-07-14
9775.0,VAC0963527_1.txt,1.0,paraná,chopinzinho,2015-08-28
9776.0,VAC0952920_1.txt,0.0,,,
9777.0,VAC0804581_1.txt,0.0,são paulo,ribeirão preto,2014-12-15
9778.0,VAC0900314_1.txt,0.0,,,2015-03-20
9779.0,VAC0859256_1.txt,0.0,são paulo,brodowski,2015-04-01
9780.0,VAC0963529_1.txt,1.0,,,2015-08-20
9781.0,VAC0986693_1.txt,0.0,,,2010-10-28
9782.0,VAC0999456_1.txt,0.0,são paulo,são paulo,2016-01-20
9783.0,VAC0206236_1.txt,1.0,santa catarina,itaiópolis,2012-02-23
9784.0,VAC0875370_1.txt,1.0,paraná,cascavel,
9785.0,VAC0898376_1.txt,0.0,bahia,,2015-08-31
9786.0,VAC0600346_1.txt,0.0,santa catarina,laguna,2016-03-16
9787.0,VAC0932941_1.txt,0.0,rio grande do norte,natal,
9788.0,VAC1035512_1.txt,1.0,,,2016-07-31
9789.0,VAC0896225_1.txt,0.0,são paulo,são josé do rio preto,2015-02-13
9790.0,VAC0943589_1.txt,1.0,,,
9791.0,VAC0533484_1.txt,0.0,paraná,imbituva,
9792.0,VAC0939823_1.txt,0.0,,,
9793.0,VAC0376287_1.txt,1.0,paraíba,joão pessoa,
9794.0,VAC0779035_1.txt,1.0,,,2015-03-13
9795.0,VAC0858364_1.txt,0.0,,,
9796.0,VAC0332381_1.txt,0.0,rio de janeiro,,
9797.0,VAC0776217_1.txt,0.0,paraná,arapongas,
9798.0,VAC0148780_1.txt,0.0,,,2015-10-29
9799.0,VAC1016530_1.txt,0.0,,,
9800.0,VAC1012150_1.txt,0.0,,,2015-11-04
9801.0,VAC0860661_1.txt,1.0,paraná,curitiba,
9802.0,VAC1011797_1.txt,0.0,acre,,2016-06-15
9803.0,VAC0109297_1.txt,1.0,,,2013-02-27
9804.0,VAC0969640_1.txt,0.0,paraná,curitiba,2016-03-28
9805.0,VAC0994303_1.txt,0.0,paraná,,2015-12-10
9806.0,VAC0836369_1.txt,0.0,minas gerais,patos de minas,2015-02-20
9807.0,VAC0946145_1.txt,1.0,são paulo,são paulo,2015-08-12
9808.0,VAC0358200_1.txt,0.0,,,2013-07-09
9809.0,VAC0874819_1.txt,0.0,são paulo,jales,2014-08-19
9810.0,VAC0885348_1.txt,1.0,paraná,curitiba,2015-04-20
9811.0,VAC0946661_1.txt,1.0,rio de janeiro,,
9812.0,VAC0954877_1.txt,0.0,pernambuco,,2015-08-18
9813.0,VAC0966778_1.txt,0.0,,,
9814.0,VAC1041854_1.txt,0.0,paraná,terra boa,2016-07-28
9815.0,VAC0548673_1.txt,0.0,,,2011-07-29
9816.0,VAC0027650_1.txt,0.0,são paulo,mogi das cruzes,2016-02-05
9817.0,VAC0846372_1.txt,0.0,,,
9818.0,VAC0960793_1.txt,0.0,minas gerais,araxá,2015-08-04
9819.0,VAC0903351_1.txt,1.0,ceará,,2016-06-07
9820.0,VAC1013634_1.txt,1.0,,,2017-05-24
9821.0,VAC1042331_2.txt,0.0,,,
9822.0,VAC0942645_2.txt,0.0,,,2015-11-17
9823.0,VAC0720804_1.txt,0.0,mato grosso do sul,,2013-03-18
9824.0,VAC0344939_1.txt,0.0,pernambuco,caetés,2016-09-09
9825.0,VAC0330510_1.txt,1.0,paraná,curitiba,2015-04-13
9826.0,VAC0835470_1.txt,0.0,tocantins,,2015-01-15
9827.0,VAC1042171_1.txt,0.0,paraná,,2016-11-24
9828.0,VAC0928249_1.txt,1.0,paraná,londrina,
9829.0,VAC0826793_1.txt,0.0,paraíba,,2017-05-23
9830.0,VAC0900780_1.txt,0.0,bahia,,
9831.0,VAC1077802_1.txt,1.0,são paulo,itanhaém,2017-08-04
9832.0,VAC0211767_1.txt,0.0,,,
9833.0,VAC0622427_1.txt,0.0,minas gerais,,2013-08-28
9834.0,VAC0988521_1.txt,0.0,,,
9835.0,VAC0940560_1.txt,1.0,são paulo,lucélia,2015-06-02
9836.0,VAC0883740_1.txt,0.0,são paulo,são paulo,2015-03-18
9837.0,VAC0937873_1.txt,0.0,paraná,maringá,2016-05-29
9838.0,VAC0777181_1.txt,1.0,,,2016-10-27
9839.0,VAC0959302_2.txt,0.0,paraná,nova aurora,
9840.0,VAC0899476_1.txt,1.0,,,
9841.0,VAC0744872_1.txt,0.0,mato grosso do sul,,2016-10-31
9842.0,VAC0898285_1.txt,0.0,paraná,paranavaí,2015-02-09
,,,,,
9844.0,VAC0921150_1.txt,0.0,,,
9845.0,VAC0591030_1.txt,0.0,,,
9846.0,VAC0941285_1.txt,0.0,minas gerais,,
9847.0,VAC0625654_1.txt,0.0,,,
9848.0,VAC0918235_2.txt,0.0,rio de janeiro,vassouras,
9849.0,VAC0974923_1.txt,0.0,,,
9850.0,VAC0778419_1.txt,0.0,rio de janeiro,queimados,
9851.0,VAC0300894_1.txt,0.0,,,2015-11-13
9852.0,VAC0918595_1.txt,0.0,,,2015-11-05
9853.0,VAC0919856_1.txt,0.0,santa catarina,,2016-02-17
,,,,,
9855.0,VAC0884060_1.txt,1.0,paraná,maringá,
9856.0,VAC0982755_1.txt,0.0,rio de janeiro,barra mansa,
9857.0,VAC0944677_1.txt,1.0,bahia,,2016-12-10
9858.0,VAC1023872_1.txt,0.0,,,2016-07-05
9859.0,VAC0740398_1.txt,1.0,,,2015-11-10
9860.0,VAC0285944_1.txt,0.0,,,
9861.0,VAC0742653_1.txt,1.0,,,2016-01-29
9862.0,VAC0274292_1.txt,0.0,paraná,curitiba,
9863.0,VAC0976023_1.txt,0.0,paraná,londrina,2016-05-05
9864.0,VAC0976330_1.txt,1.0,rio de janeiro,,
9865.0,VAC0963522_1.txt,0.0,,,2015-07-20
9866.0,VAC0995909_1.txt,1.0,,,2016-11-29
9867.0,VAC0932596_1.txt,0.0,pernambuco,,
9868.0,VAC1007076_1.txt,0.0,,,2016-06-22
9869.0,VAC0912074_1.txt,0.0,,,
9870.0,VAC1062194_1.txt,0.0,são paulo,avaré,2016-10-18
9871.0,VAC0648138_1.txt,0.0,,,
9872.0,VAC0528406_1.txt,0.0,,,
9873.0,VAC0939357_1.txt,0.0,,,
9874.0,VAC0960737_1.txt,0.0,,,2016-11-18
9875.0,VAC0938039_1.txt,1.0,são paulo,ribeirão preto,2016-04-01
9876.0,VAC0802778_1.txt,1.0,,,
9877.0,VAC0824270_1.txt,1.0,são paulo,ribeirão preto,2016-03-11
9878.0,VAC0876811_1.txt,0.0,bahia,,
9879.0,VAC1026851_1.txt,1.0,,,
9880.0,VAC0943788_1.txt,0.0,paraná,curitiba,
9881.0,VAC0780925_1.txt,0.0,espírito santo,,2015-01-27
9882.0,VAC0853067_1.txt,1.0,bahia,,2014-07-28
9883.0,VAC0849617_1.txt,1.0,rio de janeiro,campos dos goytacazes,
9884.0,VAC1014435_1.txt,1.0,paraná,telêmaco borba,2016-09-19
9885.0,VAC0903944_2.txt,1.0,paraná,guarapuava,2014-12-15
9886.0,VAC0470268_1.txt,1.0,,,2016-08-01
9887.0,VAC1021700_1.txt,1.0,paraná,londrina,2016-08-08
9888.0,VAC0986937_1.txt,0.0,,,
9889.0,VAC0893034_1.txt,0.0,,,
9890.0,VAC1016696_1.txt,0.0,acre,,2016-05-31
9891.0,VAC0914204_1.txt,0.0,são paulo,catanduva,2016-05-15
9892.0,VAC0948809_1.txt,0.0,,,
9893.0,VAC0977594_1.txt,1.0,bahia,,2017-02-02
9894.0,VAC0958155_1.txt,0.0,paraná,londrina,2015-07-07
9895.0,VAC1001551_1.txt,0.0,paraná,guarapuava,2016-01-29
9896.0,VAC0942430_1.txt,0.0,,,
9897.0,VAC0978790_1.txt,0.0,são paulo,ourinhos,2015-11-24
9898.0,VAC0925731_1.txt,0.0,,,
9899.0,VAC0844535_1.txt,1.0,,,2014-12-15
9900.0,VAC0922297_1.txt,0.0,,,
9901.0,VAC0725645_1.txt,0.0,paraná,são josé dos pinhais,2015-01-29
9902.0,VAC0103501_1.txt,0.0,,,2013-09-23
9903.0,VAC0186869_1.txt,0.0,,,
9904.0,VAC1027401_1.txt,0.0,paraná,londrina,
9905.0,VAC0477425_1.txt,1.0,são paulo,campinas,2015-09-02
9906.0,VAC0436037_1.txt,1.0,são paulo,santa cruz do rio pardo,2013-01-22
9907.0,VAC0971599_1.txt,0.0,são paulo,bauru,2015-09-22
9908.0,VAC0666645_1.txt,0.0,rio de janeiro,,
9909.0,VAC0855017_1.txt,0.0,,,
9910.0,VAC0595469_1.txt,0.0,,,
9911.0,VAC0939803_1.txt,0.0,,,2016-02-22
9912.0,VAC1067873_1.txt,1.0,são paulo,são paulo,2017-04-27
9913.0,VAC0894584_1.txt,1.0,,,2015-01-15
9914.0,VAC0986471_1.txt,0.0,paraná,cascavel,2016-01-29
9915.0,VAC0798643_1.txt,1.0,são paulo,santos,2015-02-03
9916.0,VAC0560171_1.txt,0.0,maranhão,santa luzia,2012-08-13
9917.0,VAC0683212_1.txt,0.0,,,
9918.0,VAC0252826_1.txt,0.0,minas gerais,,2014-01-29
9919.0,VAC0974508_1.txt,0.0,,,2015-11-18
9920.0,VAC0170376_1.txt,0.0,são paulo,tietê,2016-04-01
9921.0,VAC0969309_2.txt,0.0,,,
9922.0,VAC0923643_1.txt,0.0,minas gerais,varginha,2015-11-11
9923.0,VAC0860857_1.txt,0.0,são paulo,são paulo,2014-09-23
9924.0,VAC0880329_1.txt,0.0,paraná,curitiba,2015-06-19
9925.0,VAC0954283_1.txt,1.0,,,2015-08-04
9926.0,VAC0689562_1.txt,0.0,paraná,campo mourão,
9927.0,VAC0792274_1.txt,0.0,,,
9928.0,VAC0905958_1.txt,1.0,paraná,curitiba,2013-09-16
9929.0,VAC0902569_1.txt,1.0,são paulo,aguaí,2015-05-14
9930.0,VAC1020290_1.txt,0.0,,,
9931.0,VAC0972507_1.txt,0.0,,,
9932.0,VAC0814941_2.txt,0.0,rio de janeiro,duque de caxias,
9933.0,VAC0927493_1.txt,0.0,,,
9934.0,VAC1014051_1.txt,0.0,são paulo,tupã,2016-03-15
9935.0,VAC0868646_1.txt,1.0,bahia,,2010-08-02
9936.0,VAC0690759_1.txt,0.0,são paulo,jales,2016-07-07
9937.0,VAC0904173_1.txt,0.0,,,2014-11-24
9938.0,VAC0930536_1.txt,0.0,espírito santo,,
9939.0,VAC0847808_1.txt,0.0,pernambuco,garanhuns,2016-11-23
