id,File,Class,UF,Comarca,Date
15025.0,VAC0620329_1.txt,0.0,paraná,londrina,2013-03-25
15026.0,VAC0834657_1.txt,0.0,paraná,santa fé,2015-03-30
15028.0,VAC0903085_1.txt,1.0,rio de janeiro,,2015-02-06
15031.0,VAC0996064_1.txt,0.0,bahia,,2016-01-12
15034.0,VAC1079874_1.txt,0.0,são paulo,jales,2017-03-22
15037.0,VAC0937171_1.txt,0.0,são paulo,ribeirão preto,2016-05-12
15038.0,VAC0874344_1.txt,1.0,rio de janeiro,,2015-01-26
15039.0,VAC0883354_1.txt,1.0,são paulo,são paulo,2014-05-19
15040.0,VAC0467784_1.txt,1.0,bahia,salvador,2012-09-27
15041.0,VAC0825783_1.txt,1.0,são paulo,carapicuíba,2014-06-02
15044.0,VAC0935946_1.txt,0.0,paraná,ponta grossa,2015-05-12
15046.0,VAC0917653_1.txt,1.0,são paulo,,2015-10-26
15047.0,VAC0247413_1.txt,1.0,bahia,,2014-12-15
15048.0,VAC0774604_1.txt,0.0,são paulo,ourinhos,2015-03-17
15051.0,VAC1064650_1.txt,1.0,são paulo,taubaté,2016-09-13
15052.0,VAC0831033_1.txt,1.0,rio grande do norte,natal,2017-03-08
15053.0,VAC0903231_1.txt,0.0,são paulo,são paulo,2015-03-02
15054.0,VAC1015187_1.txt,0.0,são paulo,são paulo,2016-04-26
15055.0,VAC1061643_1.txt,1.0,goiás,goiânia,2016-12-26
15056.0,VAC1005801_1.txt,0.0,são paulo,ribeirão preto,2016-11-16
15057.0,VAC0738057_1.txt,0.0,santa catarina,são josé,2016-12-07
15061.0,VAC0890019_1.txt,1.0,bahia,,2015-11-05
15062.0,VAC0565330_1.txt,0.0,paraná,salto do lontra,2015-06-10
15065.0,VAC0971559_1.txt,0.0,pará,santa luzia do pará,2016-03-31
15068.0,VAC0883255_1.txt,1.0,maranhão,,2017-06-26
15070.0,VAC0910232_1.txt,0.0,são paulo,são sebastião,2014-12-16
15074.0,VAC1059145_1.txt,1.0,são paulo,igarapava,2016-09-29
15075.0,VAC0897276_1.txt,1.0,são paulo,osvaldo cruz,2015-02-26
15076.0,VAC0536464_1.txt,0.0,minas gerais,montes claros,2015-04-13
15078.0,VAC0891111_1.txt,1.0,são paulo,carapicuíba,2015-02-23
15079.0,VAC1068183_1.txt,1.0,bahia,,2016-11-24
15082.0,VAC0587216_1.txt,0.0,santa catarina,,2014-03-20
15084.0,VAC1069447_1.txt,0.0,mato grosso do sul,corumbá,2016-05-31
15088.0,VAC1071358_1.txt,0.0,paraná,londrina,2016-02-10
15090.0,VAC0989348_1.txt,0.0,são paulo,jales,2007-01-02
15091.0,VAC0947527_1.txt,0.0,são paulo,são josé do rio preto,2015-09-01
15095.0,VAC0948665_1.txt,1.0,são paulo,são sebastião,2015-08-13
15099.0,VAC0914960_1.txt,0.0,pará,cametá,2015-02-23
15105.0,VAC0748469_1.txt,0.0,mato grosso do sul,,2013-11-06
15106.0,VAC0968299_1.txt,1.0,são paulo,são paulo,2015-08-28
15107.0,VAC0912875_1.txt,0.0,paraná,curitiba,2015-07-07
15108.0,VAC0810918_1.txt,0.0,paraná,palmas,2015-02-28
15109.0,VAC0816431_1.txt,1.0,goiás,quirinópolis,2016-03-08
15114.0,VAC0353614_1.txt,1.0,paraná,medianeira,2008-04-30
15117.0,VAC0871164_1.txt,0.0,são paulo,taquaritinga,2015-01-13
15119.0,VAC0696955_1.txt,0.0,minas gerais,contagem,2015-10-14
15120.0,VAC0850500_1.txt,0.0,são paulo,presidente epitácio,2015-03-05
15121.0,VAC0926547_1.txt,0.0,paraná,paranavaí,2015-03-31
15123.0,VAC0404547_1.txt,0.0,minas gerais,contagem,2015-08-13
15124.0,VAC1004656_1.txt,0.0,paraná,guarapuava,2016-02-05
15126.0,VAC1030272_1.txt,0.0,pernambuco,orocó,2016-12-22
15135.0,VAC0736384_1.txt,0.0,bahia,,2014-07-31
15136.0,VAC0932253_1.txt,0.0,santa catarina,campos novos,2015-04-09
15139.0,VAC0885233_1.txt,1.0,são paulo,ribeirão preto,2015-02-25
15141.0,VAC0612076_1.txt,0.0,goiás,,2015-06-16
15142.0,VAC0839410_1.txt,0.0,são paulo,votuporanga,2014-05-09
15144.0,VAC0488964_1.txt,0.0,paraná,curitiba,2012-10-18
15147.0,VAC0754661_1.txt,0.0,são paulo,ourinhos,2015-03-10
15148.0,VAC0794104_1.txt,0.0,são paulo,franca,2015-03-27
15149.0,VAC1028579_1.txt,0.0,rio grande do sul,antônio prado,2016-11-25
15150.0,VAC0668550_1.txt,0.0,são paulo,josé bonifácio,2013-12-10
15151.0,VAC0935773_1.txt,0.0,pernambuco,bonito,2016-04-06
15152.0,VAC0950884_2.txt,1.0,espírito santo,,2015-11-30
15153.0,VAC0192371_1.txt,0.0,pará,belém,2012-11-09
15154.0,VAC0980099_2.txt,0.0,pará,,2016-01-14
15156.0,VAC0984928_1.txt,1.0,são paulo,são paulo,2015-10-23
15157.0,VAC0989156_1.txt,0.0,são paulo,jundiaí,2015-11-05
15162.0,VAC0038921_1.txt,0.0,são paulo,são paulo,2009-03-16
15166.0,VAC0723027_1.txt,0.0,santa catarina,fraiburgo,2015-02-19
15167.0,VAC0962854_1.txt,1.0,rio grande do norte,natal,2017-04-25
15168.0,VAC0555904_1.txt,0.0,paraná,francisco beltrão,2013-02-05
15169.0,VAC0675767_1.txt,0.0,paraná,francisco beltrão,2014-06-09
15170.0,VAC0709866_1.txt,0.0,são paulo,são josé dos campos,2015-07-02
15171.0,VAC0870798_1.txt,1.0,são paulo,poá,2014-10-20
15174.0,VAC0496087_1.txt,0.0,paraná,telêmaco borba,2014-07-29
15175.0,VAC1003860_1.txt,0.0,sergipe,,2016-05-13
15176.0,VAC1004718_1.txt,1.0,minas gerais,,2016-10-21
15177.0,VAC0876850_1.txt,0.0,são paulo,jales,2014-09-04
15179.0,VAC0910674_1.txt,0.0,são paulo,araçatuba,2015-01-30
15181.0,VAC0783868_1.txt,0.0,bahia,,2015-09-02
15183.0,VAC0660046_1.txt,0.0,paraná,maringá,2013-05-20
15184.0,VAC0767088_1.txt,1.0,paraná,toledo,2014-06-23
15189.0,VAC0980538_1.txt,1.0,bahia,,2017-06-08
15193.0,VAC1009461_1.txt,0.0,são paulo,araraquara,2016-06-24
15196.0,VAC0690655_1.txt,0.0,são paulo,são paulo,2014-08-19
15197.0,VAC0917144_2.txt,0.0,são paulo,urânia,2015-02-27
15198.0,VAC0915547_1.txt,0.0,são paulo,miguelópolis,2015-04-29
15199.0,VAC0958265_1.txt,0.0,paraná,curitiba,2015-09-30
15201.0,VAC0284458_1.txt,0.0,ceará,fortaleza,2015-07-14
15202.0,VAC1024228_1.txt,0.0,paraná,ponta grossa,2016-06-30
15206.0,VAC0947728_1.txt,0.0,paraná,ivaiporã,2016-07-01
15208.0,VAC1050780_1.txt,0.0,bahia,miguel calmon,2016-11-17
15209.0,VAC0979423_1.txt,0.0,são paulo,santo anastácio,2015-12-03
15211.0,VAC0956846_2.txt,0.0,piauí,altos,2016-09-19
15212.0,VAC0738230_1.txt,0.0,são paulo,americana,2014-06-04
15213.0,VAC0928865_1.txt,0.0,paraná,londrina,2015-03-16
15214.0,VAC0856742_1.txt,0.0,são paulo,americana,2015-03-03
15215.0,VAC0995939_1.txt,0.0,são paulo,barretos,2016-07-26
15216.0,VAC0939747_1.txt,0.0,paraná,maringá,2015-10-09
15217.0,VAC0949709_1.txt,0.0,paraná,curitiba,2015-06-25
15221.0,VAC1032407_1.txt,1.0,paraná,cascavel,2017-03-14
15222.0,VAC0891707_1.txt,0.0,mato grosso do sul,,2016-07-13
15223.0,VAC0950521_1.txt,0.0,são paulo,jaboticabal,2017-03-13
15224.0,VAC1038877_1.txt,0.0,rio grande do norte,natal,2017-03-22
15228.0,VAC0996139_1.txt,0.0,paraná,londrina,2016-02-03
15231.0,VAC1022998_1.txt,1.0,paraná,londrina,2016-06-08
15232.0,VAC0986131_1.txt,0.0,goiás,,2016-02-26
15233.0,VAC0328148_1.txt,0.0,goiás,,2015-03-13
15236.0,VAC1020811_1.txt,0.0,são paulo,são paulo,2016-05-19
15237.0,VAC0915830_1.txt,0.0,paraná,maringá,2015-11-23
15240.0,VAC1009043_1.txt,0.0,paraná,maringá,2016-03-01
15244.0,VAC1093587_1.txt,1.0,mato grosso do sul,mundo novo,2017-07-05
15246.0,VAC0869255_1.txt,0.0,paraná,catanduvas,2014-10-15
15247.0,VAC0761120_1.txt,0.0,santa catarina,criciúma,2014-06-26
15250.0,VAC0706739_1.txt,0.0,mato grosso do sul,dourados,2015-09-25
15252.0,VAC0734820_1.txt,0.0,santa catarina,canoinhas,2014-10-16
15256.0,VAC0972447_1.txt,1.0,paraná,terra rica,2015-11-23
15258.0,VAC0953750_1.txt,1.0,são paulo,são paulo,2013-10-16
15259.0,VAC0938915_1.txt,1.0,bahia,,2015-05-20
15264.0,VAC0968334_1.txt,1.0,bahia,,2015-11-24
15265.0,VAC0953585_1.txt,1.0,são paulo,poá,2015-11-10
15267.0,VAC0978852_1.txt,0.0,são paulo,são paulo,2015-10-01
15268.0,VAC1017915_1.txt,0.0,paraná,umuarama,2016-04-18
15273.0,VAC1007743_1.txt,0.0,minas gerais,,2016-03-17
15274.0,VAC0979016_1.txt,1.0,são paulo,carapicuíba,2016-07-15
15276.0,VAC0875878_1.txt,0.0,santa catarina,blumenau,2015-09-15
15284.0,VAC0959084_1.txt,0.0,rio grande do sul,,2015-08-27
15285.0,VAC0697754_1.txt,1.0,paraná,maringá,2015-10-01
15293.0,VAC0979100_1.txt,1.0,são paulo,são paulo,2015-11-13
15296.0,VAC0711330_1.txt,0.0,são paulo,sorocaba,2014-02-23
15298.0,VAC1079041_1.txt,0.0,são paulo,conchas,2017-05-03
15301.0,VAC0622425_1.txt,0.0,paraná,mallet,2015-01-16
15302.0,VAC0365253_1.txt,0.0,paraná,londrina,2015-07-31
15303.0,VAC0989906_1.txt,0.0,são paulo,pederneiras,2015-11-27
15304.0,VAC0913607_1.txt,0.0,são paulo,são paulo,2015-02-03
15305.0,VAC0911803_1.txt,1.0,são paulo,são joão da boa vista,2015-07-24
15307.0,VAC0894061_1.txt,0.0,são paulo,são vicente,2015-05-05
15308.0,VAC0843985_1.txt,0.0,são paulo,são paulo,2014-09-12
15309.0,VAC0956866_1.txt,0.0,rio grande do norte,natal,2016-06-12
15310.0,VAC0891733_1.txt,0.0,paraná,foz do iguaçu,2014-11-07
15314.0,VAC1002872_1.txt,1.0,piauí,,2016-05-10
15315.0,VAC0902990_1.txt,1.0,são paulo,araraquara,2015-02-26
15319.0,VAC0883246_1.txt,0.0,minas gerais,contagem,2015-11-03
15321.0,VAC0719354_1.txt,0.0,paraná,alto paraná,2015-01-16
15322.0,VAC0876561_1.txt,1.0,são paulo,são paulo,2015-03-03
15323.0,VAC0881640_1.txt,1.0,santa catarina,guaramirim,2016-08-04
15324.0,VAC0949680_2.txt,0.0,são paulo,general salgado,2016-02-18
15328.0,VAC0642101_1.txt,0.0,são paulo,são paulo,2017-01-20
15329.0,VAC0515251_3.txt,0.0,paraná,palmas,2015-09-30
15331.0,VAC0462097_1.txt,0.0,são paulo,presidente prudente,2012-07-20
15332.0,VAC1014861_1.txt,1.0,são paulo,são carlos,2016-04-29
15340.0,VAC0812830_2.txt,0.0,são paulo,atibaia,2015-03-13
15342.0,VAC1092567_1.txt,0.0,são paulo,são paulo,2017-02-02
15343.0,VAC0951072_2.txt,1.0,paraná,ponta grossa,2013-03-18
15345.0,VAC0717410_1.txt,0.0,minas gerais,extrema,2015-03-05
15351.0,VAC1053811_1.txt,0.0,são paulo,são bernardo do campo,2016-08-23
15352.0,VAC0947810_1.txt,1.0,são paulo,pacaembu,2015-06-16
15354.0,VAC0970497_1.txt,1.0,bahia,salvador,2016-09-02
15356.0,VAC1011886_1.txt,1.0,paraná,guaíra,2016-06-15
15358.0,VAC0867586_1.txt,0.0,santa catarina,,2015-03-16
15360.0,VAC0928852_2.txt,0.0,paraná,irati,2015-02-26
15364.0,VAC0408855_1.txt,1.0,rio grande do norte,,2017-01-30
15367.0,VAC0740167_1.txt,1.0,piauí,castelo do piauí,2015-07-10
15368.0,VAC0989855_1.txt,1.0,mato grosso do sul,,2016-04-20
15371.0,VAC0938784_1.txt,0.0,tocantins,,2015-06-19
15380.0,VAC0881318_1.txt,1.0,santa catarina,guaramirim,2015-11-16
15381.0,VAC0892242_1.txt,0.0,espírito santo,,2015-05-12
15387.0,VAC0896289_1.txt,0.0,são paulo,são paulo,2015-12-01
15391.0,VAC0805420_1.txt,1.0,são paulo,pereira barreto,2014-09-16
15400.0,VAC0245706_2.txt,0.0,são paulo,são joaquim da barra,2015-11-25
15402.0,VAC0930487_2.txt,0.0,são paulo,nova granada,2015-06-26
15408.0,VAC1066555_1.txt,0.0,são paulo,catanduva,2017-04-17
15411.0,VAC1040384_1.txt,1.0,são paulo,guarulhos,2016-08-25
15412.0,VAC0989901_1.txt,1.0,mato grosso do sul,,2016-05-23
15417.0,VAC0909298_1.txt,0.0,paraná,londrina,2015-02-10
15418.0,VAC0333731_1.txt,0.0,são paulo,sorocaba,2013-04-24
15420.0,VAC1055073_1.txt,0.0,bahia,,2017-07-06
15421.0,VAC0940977_1.txt,1.0,paraná,londrina,2015-08-18
15422.0,VAC0962580_1.txt,0.0,são paulo,paulo de faria,2015-11-16
15424.0,VAC0881443_2.txt,0.0,santa catarina,jaraguá do sul,2015-05-25
15425.0,VAC0378149_1.txt,0.0,rio grande do sul,capão da canoa,2016-02-18
15426.0,VAC0579094_1.txt,0.0,minas gerais,,2017-03-14
15427.0,VAC0924178_1.txt,0.0,espírito santo,linhares,2015-04-10
15429.0,VAC0152062_1.txt,0.0,ceará,,2015-09-14
15432.0,VAC0963422_1.txt,1.0,maranhão,santa luzia,2015-03-17
15435.0,VAC0964436_1.txt,1.0,santa catarina,xaxim,2015-09-03
15436.0,VAC0908451_1.txt,0.0,paraná,arapongas,2015-02-06
15437.0,VAC1088050_1.txt,0.0,são paulo,bebedouro,2017-05-24
15438.0,VAC0961383_1.txt,0.0,são paulo,bauru,2015-07-21
15440.0,VAC0602909_1.txt,1.0,paraná,ponta grossa,2013-04-26
15443.0,VAC0964688_1.txt,1.0,espírito santo,colatina,2015-08-14
15447.0,VAC1020941_1.txt,1.0,paraná,são joão do ivaí,2016-11-17
15450.0,VAC0339171_2.txt,0.0,mato grosso,,2011-05-12
15451.0,VAC0947189_1.txt,0.0,bahia,,2015-02-12
15456.0,VAC0773030_1.txt,0.0,paraná,maringá,2013-12-11
15459.0,VAC0992944_1.txt,1.0,mato grosso do sul,,2016-11-10
15461.0,VAC0684478_1.txt,0.0,bahia,salvador,2014-01-14
15462.0,VAC0867523_1.txt,0.0,são paulo,são paulo,2014-07-28
15464.0,VAC0111300_1.txt,1.0,bahia,,2010-10-25
15466.0,VAC0905271_1.txt,1.0,piauí,são joão do piauí,2015-01-07
15468.0,VAC1062624_1.txt,0.0,são paulo,são josé do rio preto,2016-12-13
15471.0,VAC0965390_1.txt,0.0,minas gerais,uberaba,2016-06-13
15473.0,VAC0932228_1.txt,0.0,são paulo,ribeirão preto,2016-01-29
15474.0,VAC0910415_1.txt,1.0,rio de janeiro,petrópolis,2014-01-08
15477.0,VAC0724765_1.txt,0.0,paraná,,2015-09-01
15479.0,VAC0953773_1.txt,0.0,paraná,cascavel,2016-02-05
15480.0,VAC0915294_1.txt,1.0,sergipe,,2015-04-22
15481.0,VAC0789722_1.txt,0.0,pernambuco,,2015-07-21
15482.0,VAC0988110_2.txt,0.0,paraná,medianeira,2015-12-18
15483.0,VAC0921911_1.txt,0.0,são paulo,araçatuba,2015-03-03
15484.0,VAC0709165_1.txt,1.0,pernambuco,,2015-01-11
15485.0,VAC0831297_1.txt,0.0,espírito santo,,2016-02-02
15487.0,VAC0915459_1.txt,1.0,mato grosso do sul,são gabriel do oeste,2016-11-29
15490.0,VAC0553240_1.txt,0.0,são paulo,maracaí,2015-01-23
15491.0,VAC0874988_1.txt,1.0,são paulo,regente feijó,2015-04-07
15492.0,VAC0781041_1.txt,0.0,paraná,campo mourão,2014-10-17
15495.0,VAC0800441_1.txt,1.0,santa catarina,brusque,2014-09-09
15498.0,VAC0931401_1.txt,0.0,são paulo,são paulo,2015-05-28
15504.0,VAC0815641_1.txt,0.0,santa catarina,lages,2014-09-01
15505.0,VAC0896117_1.txt,1.0,paraná,maringá,2015-02-09
15506.0,VAC0766716_1.txt,0.0,rio grande do norte,,2014-07-26
15511.0,VAC1053365_1.txt,1.0,paraná,ivaiporã,2017-08-01
15512.0,VAC0818543_1.txt,0.0,são paulo,patrocínio paulista,2016-01-15
15514.0,VAC0686126_1.txt,1.0,piauí,são joão do piauí,2015-11-11
15515.0,VAC0892026_1.txt,0.0,santa catarina,são bento do sul,2015-02-09
15517.0,VAC0494327_1.txt,0.0,paraíba,joão pessoa,2012-10-22
15518.0,VAC0992719_1.txt,1.0,paraná,arapongas,2017-01-10
15519.0,VAC0890256_1.txt,0.0,goiás,goiânia,2016-07-08
15520.0,VAC0880715_1.txt,0.0,santa catarina,trombudo central,2015-01-28
15521.0,VAC0897583_1.txt,1.0,tocantins,,2015-03-11
15522.0,VAC1040667_1.txt,1.0,ceará,fortaleza,2016-09-27
15524.0,VAC0082266_1.txt,0.0,espírito santo,,2017-05-05
15525.0,VAC1012457_1.txt,0.0,bahia,,2016-11-28
15526.0,VAC0569981_1.txt,0.0,paraná,ivaiporã,2014-10-18
15527.0,VAC0942934_1.txt,0.0,rio grande do norte,,2015-09-09
15529.0,VAC0487735_1.txt,0.0,bahia,,2015-08-27
15530.0,VAC0997256_1.txt,0.0,ceará,,2016-03-22
15531.0,VAC0916278_1.txt,0.0,minas gerais,lavras,2015-03-16
15532.0,VAC1036626_1.txt,1.0,paraná,maringá,2016-11-04
15536.0,VAC0901060_1.txt,1.0,são paulo,igarapava,2015-06-03
15537.0,VAC0760557_1.txt,1.0,piauí,,2014-05-14
15541.0,VAC0639126_1.txt,0.0,maranhão,são luís,2013-12-13
15543.0,VAC0550279_1.txt,1.0,são paulo,assis,2014-08-14
15546.0,VAC1016956_1.txt,0.0,são paulo,jales,2007-01-02
15548.0,VAC0984779_2.txt,0.0,são paulo,são josé do rio preto,2016-03-10
15552.0,VAC1004549_1.txt,0.0,são paulo,ribeirão preto,2017-05-18
15553.0,VAC0822579_1.txt,0.0,santa catarina,blumenau,2015-03-31
15557.0,VAC0934292_1.txt,0.0,mato grosso do sul,,2015-12-02
15559.0,VAC0973577_1.txt,1.0,paraná,arapongas,2015-12-18
15560.0,VAC0918240_1.txt,1.0,minas gerais,,2016-04-04
15561.0,VAC0585229_1.txt,0.0,paraná,pato branco,2012-11-27
15562.0,VAC0932551_1.txt,0.0,paraná,cascavel,2015-06-23
15563.0,VAC0464378_1.txt,1.0,são paulo,,2011-09-09
15566.0,VAC0962031_1.txt,0.0,acre,rio branco,2016-01-26
15567.0,VAC0998652_1.txt,0.0,pará,xinguara,2016-10-18
15568.0,VAC1020227_1.txt,0.0,paraná,guarapuava,2016-05-31
15570.0,VAC0802261_1.txt,0.0,pará,belém,2014-05-16
15571.0,VAC0782423_1.txt,0.0,santa catarina,timbó,2016-06-02
15572.0,VAC0955689_1.txt,1.0,são paulo,rio claro,2015-10-22
15575.0,VAC0891431_1.txt,0.0,são paulo,ipuã,2015-06-10
15576.0,VAC0244402_1.txt,1.0,são paulo,barueri,2013-06-14
15578.0,VAC0955737_2.txt,0.0,paraná,ponta grossa,2015-09-30
15581.0,VAC0767230_1.txt,0.0,mato grosso do sul,,2015-04-30
15583.0,VAC0944670_1.txt,0.0,são paulo,são paulo,2015-09-25
15586.0,VAC0840169_1.txt,0.0,santa catarina,guaramirim,2015-09-11
15590.0,VAC0900631_1.txt,0.0,são paulo,são paulo,2015-04-17
15595.0,VAC0505416_1.txt,0.0,minas gerais,,2008-04-30
15596.0,VAC0876307_1.txt,0.0,paraná,ponta grossa,2015-01-20
15597.0,VAC0922156_1.txt,1.0,pará,cametá,2015-04-10
15602.0,VAC0280856_1.txt,0.0,minas gerais,belo horizonte,2015-07-24
15603.0,VAC0973865_1.txt,0.0,bahia,salvador,2016-03-27
15604.0,VAC0972684_1.txt,0.0,são paulo,são paulo,2015-10-16
15606.0,VAC0848243_1.txt,0.0,bahia,nova viçosa,2015-01-20
15617.0,VAC0612419_1.txt,0.0,mato grosso,,2016-03-01
15620.0,VAC0491822_1.txt,0.0,são paulo,ribeirão preto,2017-01-13
15621.0,VAC1018064_1.txt,0.0,bahia,,2014-09-30
15622.0,VAC0885344_1.txt,1.0,paraná,maringá,2008-04-30
15625.0,VAC0918610_1.txt,1.0,santa catarina,caçador,2015-07-06
15627.0,VAC1083837_1.txt,1.0,bahia,,2017-03-14
15631.0,VAC0900388_1.txt,1.0,são paulo,são paulo,2015-08-31
15632.0,VAC0233669_1.txt,1.0,santa catarina,blumenau,2013-09-16
15633.0,VAC0914491_1.txt,0.0,bahia,,2015-10-19
15635.0,VAC0537209_1.txt,0.0,paraná,francisco beltrão,2016-10-18
15637.0,VAC0815002_1.txt,1.0,minas gerais,varginha,2015-01-22
15638.0,VAC0824785_1.txt,0.0,são paulo,capão bonito,2014-05-21
15639.0,VAC1064631_1.txt,1.0,são paulo,pariquera-açu,2017-06-05
15640.0,VAC1082991_1.txt,1.0,são paulo,capão bonito,2017-08-01
15641.0,VAC1021207_1.txt,0.0,são paulo,piracicaba,2016-07-07
15642.0,VAC0219816_1.txt,1.0,bahia,,2015-02-09
15644.0,VAC1006891_1.txt,0.0,minas gerais,,2016-04-05
15647.0,VAC0512427_1.txt,0.0,bahia,feira de santana,2016-07-27
15651.0,VAC1009173_1.txt,1.0,acre,,2016-05-06
15652.0,VAC0945617_1.txt,1.0,são paulo,são paulo,2015-06-17
15653.0,VAC0727935_1.txt,1.0,paraná,arapoti,2014-10-29
15657.0,VAC0759320_1.txt,0.0,santa catarina,gaspar,2014-09-16
15658.0,VAC0686915_1.txt,0.0,sergipe,,2013-12-31
15660.0,VAC0179192_1.txt,1.0,rio grande do norte,caicó,2010-11-04
15662.0,VAC0960571_1.txt,0.0,são paulo,fernandópolis,2015-07-12
15664.0,VAC0464778_1.txt,0.0,minas gerais,,2015-06-12
15665.0,VAC0832318_1.txt,0.0,são paulo,taquaritinga,2014-12-16
15668.0,VAC0479755_1.txt,1.0,espírito santo,,2014-11-05
15678.0,VAC0554575_1.txt,0.0,são paulo,franca,2015-07-02
15679.0,VAC1012934_1.txt,0.0,paraná,londrina,2016-03-22
15680.0,VAC1028562_1.txt,0.0,minas gerais,belo horizonte,2017-07-11
15685.0,VAC0603715_1.txt,0.0,paraná,marmeleiro,2015-06-02
15687.0,VAC0822719_1.txt,1.0,bahia,,2014-06-24
15689.0,VAC0365418_1.txt,0.0,espírito santo,,2014-02-09
15694.0,VAC0858847_1.txt,0.0,são paulo,rancharia,2015-02-24
15698.0,VAC0906811_1.txt,0.0,paraná,londrina,2013-10-22
15700.0,VAC0850044_1.txt,0.0,paraná,terra boa,2016-02-24
15705.0,VAC0491840_1.txt,0.0,paraná,ponta grossa,2012-11-26
15709.0,VAC0879995_1.txt,1.0,santa catarina,santa rosa do sul,2015-02-18
15711.0,VAC0835820_1.txt,0.0,paraná,curitiba,2015-12-02
15713.0,VAC0723998_1.txt,0.0,paraíba,patos,2014-04-01
15715.0,VAC0674595_1.txt,0.0,ceará,fortaleza,2015-02-18
15720.0,VAC0889288_1.txt,1.0,santa catarina,lages,2014-12-03
15724.0,VAC0967340_1.txt,0.0,paraná,londrina,2016-07-13
15726.0,VAC0947004_2.txt,0.0,são paulo,são bernardo do campo,2016-06-01
15727.0,VAC1019247_1.txt,0.0,bahia,,2016-10-10
15729.0,VAC0931729_1.txt,0.0,minas gerais,manhuaçu,2015-07-27
15732.0,VAC0952684_1.txt,0.0,goiás,goiânia,2015-10-06
15733.0,VAC0949779_1.txt,0.0,bahia,,2015-11-22
15735.0,VAC1078935_1.txt,1.0,paraná,telêmaco borba,2017-02-21
15737.0,VAC0984027_1.txt,1.0,são paulo,adamantina,2015-10-19
15739.0,VAC0161130_1.txt,0.0,santa catarina,tubarão,2015-08-07
15740.0,VAC0891402_1.txt,1.0,são paulo,são paulo,2014-12-09
15741.0,VAC1049391_1.txt,0.0,paraná,,2016-11-10
15744.0,VAC0876782_1.txt,0.0,são paulo,osasco,2016-03-11
15745.0,VAC0910342_1.txt,0.0,paraná,astorga,2014-01-17
15748.0,VAC0771235_1.txt,0.0,minas gerais,pouso alegre,2015-08-03
15754.0,VAC0997465_1.txt,0.0,paraná,toledo,2016-02-02
15755.0,VAC0956922_1.txt,0.0,bahia,,2015-08-04
15759.0,VAC0636088_1.txt,0.0,santa catarina,presidente getúlio,2015-07-27
15760.0,VAC0991421_1.txt,0.0,santa catarina,criciúma,2016-07-14
15762.0,VAC0961392_1.txt,1.0,santa catarina,tubarão,2015-11-20
15766.0,VAC1044530_1.txt,0.0,paraná,londrina,2016-09-12
15770.0,VAC1053446_1.txt,1.0,são paulo,presidente prudente,2017-02-23
15771.0,VAC0926081_2.txt,0.0,paraná,curitiba,2015-07-09
15773.0,VAC0576671_1.txt,1.0,são paulo,sorocaba,2014-09-24
15775.0,VAC1018785_1.txt,1.0,rio de janeiro,,2016-10-04
15776.0,VAC1076901_1.txt,0.0,paraná,londrina,2017-02-02
15778.0,VAC1018789_1.txt,0.0,minas gerais,,2016-05-24
15779.0,VAC0031625_1.txt,1.0,paraná,união da vitória,2016-09-08
15782.0,VAC0855347_1.txt,0.0,paraná,cianorte,2014-09-25
15785.0,VAC0826932_1.txt,1.0,são paulo,são paulo,2014-09-03
15787.0,VAC0868244_1.txt,1.0,são paulo,são josé do rio preto,2015-07-15
15788.0,VAC0834227_1.txt,0.0,são paulo,guaíra,2014-05-20
15791.0,VAC0943834_1.txt,1.0,paraná,francisco beltrão,2016-09-16
15792.0,VAC0804634_1.txt,1.0,são paulo,são paulo,2014-03-10
15794.0,VAC0904680_1.txt,0.0,bahia,,2015-02-26
15796.0,VAC0861984_1.txt,0.0,bahia,salvador,2014-09-26
15801.0,VAC0851746_1.txt,0.0,são paulo,barra bonita,2014-09-22
15802.0,VAC0611567_1.txt,1.0,são paulo,são paulo,2014-06-02
15808.0,VAC1021886_1.txt,0.0,são paulo,são carlos,2016-06-23
15809.0,VAC0880924_1.txt,1.0,são paulo,batatais,2014-10-28
15810.0,VAC0904098_1.txt,1.0,são paulo,taboão da serra,2016-02-03
15812.0,VAC0563425_1.txt,0.0,são paulo,suzano,2014-04-22
15814.0,VAC0633922_1.txt,0.0,paraná,curitiba,2012-07-17
15815.0,VAC0058744_1.txt,0.0,santa catarina,joinville,2016-03-17
15818.0,VAC0834255_1.txt,1.0,são paulo,são paulo,2014-06-27
15820.0,VAC0922422_1.txt,0.0,minas gerais,varginha,2015-10-23
15822.0,VAC0618873_1.txt,0.0,santa catarina,gaspar,2015-08-07
15823.0,VAC0733516_1.txt,0.0,paraná,siqueira campos,2015-06-06
15824.0,VAC0921939_1.txt,0.0,são paulo,barretos,2008-04-30
15825.0,VAC0907903_1.txt,0.0,paraná,londrina,2015-05-04
15826.0,VAC0662706_1.txt,0.0,ceará,fortaleza,2015-06-17
15828.0,VAC1016420_1.txt,1.0,são paulo,nhandeara,2016-07-19
15832.0,VAC0731940_1.txt,0.0,santa catarina,,2013-09-27
15835.0,VAC0991597_1.txt,0.0,goiás,rio verde,2015-12-16
15836.0,VAC0916882_1.txt,1.0,são paulo,lorena,2015-03-09
15839.0,VAC1037773_1.txt,1.0,rio de janeiro,itaboraí,2017-02-07
15844.0,VAC0684988_1.txt,0.0,são paulo,indaiatuba,2016-05-23
